zipcode,state_name,num_pumas
42241,Kentucky,1
4225,Maine,1
42252,Kentucky,1
42254,Kentucky,1
42256,Kentucky,1
42259,Kentucky,1
4226,Maine,1
42261,Kentucky,1
42262,Kentucky,1
42265,Kentucky,1
42266,Kentucky,1
4227,Maine,1
42273,Kentucky,1
42274,Kentucky,1
42275,Kentucky,1
42276,Kentucky,1
4228,Maine,1
42280,Kentucky,1
42285,Kentucky,1
42286,Kentucky,1
42288,Kentucky,1
4230,Maine,1
42301,Kentucky,1
42302,Kentucky,1
42303,Kentucky,1
42304,Kentucky,1
4231,Maine,1
42320,Kentucky,1
42321,Kentucky,1
42322,Kentucky,1
42323,Kentucky,1
42324,Kentucky,1
42325,Kentucky,1
42326,Kentucky,1
42327,Kentucky,1
42328,Kentucky,1
42330,Kentucky,1
42332,Kentucky,1
42333,Kentucky,1
42334,Kentucky,1
42337,Kentucky,1
42338,Kentucky,1
42339,Kentucky,1
4234,Maine,1
42343,Kentucky,1
42344,Kentucky,1
42345,Kentucky,1
42347,Kentucky,1
42348,Kentucky,1
42349,Kentucky,1
42350,Kentucky,1
42351,Kentucky,1
42352,Kentucky,1
42354,Kentucky,1
42355,Kentucky,1
42356,Kentucky,1
4236,Maine,1
42361,Kentucky,1
42364,Kentucky,1
42366,Kentucky,1
42367,Kentucky,1
42368,Kentucky,1
42369,Kentucky,1
4237,Maine,1
42370,Kentucky,1
42371,Kentucky,1
42372,Kentucky,1
42374,Kentucky,1
42376,Kentucky,1
42377,Kentucky,1
42378,Kentucky,1
4238,Maine,1
4239,Maine,1
4240,Maine,1
42402,Kentucky,1
42404,Kentucky,1
42406,Kentucky,1
42408,Kentucky,1
42409,Kentucky,1
4241,Maine,1
42410,Kentucky,1
42411,Kentucky,1
42413,Kentucky,1
42419,Kentucky,1
42420,Kentucky,1
4243,Maine,1
42431,Kentucky,1
42436,Kentucky,1
42437,Kentucky,1
42440,Kentucky,1
42441,Kentucky,1
42442,Kentucky,1
42444,Kentucky,1
42445,Kentucky,1
42450,Kentucky,1
42451,Kentucky,1
42452,Kentucky,1
42453,Kentucky,1
42455,Kentucky,1
42456,Kentucky,1
42457,Kentucky,1
42458,Kentucky,1
42459,Kentucky,1
42460,Kentucky,1
42461,Kentucky,1
42462,Kentucky,1
42463,Kentucky,1
42464,Kentucky,1
4250,Maine,1
42501,Kentucky,1
42502,Kentucky,1
42503,Kentucky,1
42516,Kentucky,1
42518,Kentucky,1
42519,Kentucky,1
4252,Maine,1
42528,Kentucky,1
4253,Maine,1
42533,Kentucky,1
42539,Kentucky,1
4254,Maine,1
42541,Kentucky,1
42544,Kentucky,1
4255,Maine,1
42553,Kentucky,1
42558,Kentucky,1
4256,Maine,1
42564,Kentucky,1
42565,Kentucky,1
42566,Kentucky,1
42567,Kentucky,1
4257,Maine,1
4258,Maine,1
4259,Maine,1
4260,Maine,1
42602,Kentucky,1
42603,Kentucky,1
4261,Maine,1
4262,Maine,1
42629,Kentucky,1
4263,Maine,1
42631,Kentucky,1
42633,Kentucky,1
42634,Kentucky,1
42635,Kentucky,1
42638,Kentucky,1
42642,Kentucky,1
42647,Kentucky,1
42649,Kentucky,1
4265,Maine,1
42653,Kentucky,1
4266,Maine,1
4267,Maine,1
4268,Maine,1
4270,Maine,1
42701,Kentucky,1
42702,Kentucky,1
4271,Maine,1
42712,Kentucky,1
42713,Kentucky,1
42715,Kentucky,1
42716,Kentucky,1
42717,Kentucky,1
42718,Kentucky,1
42719,Kentucky,1
42720,Kentucky,1
42721,Kentucky,1
42722,Kentucky,1
42724,Kentucky,1
42726,Kentucky,1
42728,Kentucky,1
42729,Kentucky,1
42731,Kentucky,1
42732,Kentucky,1
42733,Kentucky,1
4274,Maine,1
42740,Kentucky,1
42741,Kentucky,1
42742,Kentucky,1
42743,Kentucky,1
42746,Kentucky,1
42748,Kentucky,1
42749,Kentucky,1
4275,Maine,1
42753,Kentucky,1
42754,Kentucky,1
42755,Kentucky,1
42757,Kentucky,1
42758,Kentucky,1
42759,Kentucky,1
4276,Maine,1
42762,Kentucky,1
42764,Kentucky,1
42765,Kentucky,1
42776,Kentucky,1
42782,Kentucky,1
42784,Kentucky,1
42788,Kentucky,1
4280,Maine,1
4281,Maine,1
4282,Maine,1
4284,Maine,1
4285,Maine,1
4286,Maine,1
4287,Maine,1
4288,Maine,1
4289,Maine,1
4290,Maine,1
4291,Maine,1
4292,Maine,1
4294,Maine,1
43001,Ohio,1
43002,Ohio,1
43003,Ohio,1
43004,Ohio,1
43005,Ohio,1
43006,Ohio,1
43007,Ohio,1
43008,Ohio,1
43009,Ohio,1
43010,Ohio,1
43011,Ohio,1
43013,Ohio,1
43014,Ohio,1
43015,Ohio,1
43016,Ohio,1
43017,Ohio,1
43018,Ohio,1
43019,Ohio,1
43021,Ohio,1
43022,Ohio,1
43023,Ohio,1
43025,Ohio,1
43026,Ohio,1
43027,Ohio,1
43028,Ohio,1
43029,Ohio,1
43030,Ohio,1
43031,Ohio,1
43032,Ohio,1
43033,Ohio,1
43035,Ohio,1
43036,Ohio,1
43037,Ohio,1
43040,Ohio,1
43041,Ohio,1
43044,Ohio,1
43045,Ohio,1
43046,Ohio,1
43047,Ohio,1
43048,Ohio,1
43050,Ohio,1
43054,Ohio,1
43055,Ohio,1
43056,Ohio,1
43058,Ohio,1
43060,Ohio,1
43061,Ohio,1
43062,Ohio,1
43064,Ohio,1
43065,Ohio,1
43066,Ohio,1
43067,Ohio,1
43068,Ohio,1
43069,Ohio,1
43070,Ohio,1
43071,Ohio,1
43072,Ohio,1
43073,Ohio,1
43074,Ohio,1
43076,Ohio,1
43077,Ohio,1
43078,Ohio,1
43080,Ohio,1
43081,Ohio,1
43082,Ohio,1
43083,Ohio,1
43084,Ohio,1
43085,Ohio,1
43086,Ohio,1
43093,Ohio,1
43101,Ohio,1
43102,Ohio,1
43103,Ohio,1
43105,Ohio,1
43106,Ohio,1
43107,Ohio,1
43109,Ohio,1
43110,Ohio,1
43111,Ohio,1
43112,Ohio,1
43113,Ohio,1
43115,Ohio,1
43116,Ohio,1
43117,Ohio,1
43119,Ohio,1
43123,Ohio,1
43125,Ohio,1
43126,Ohio,1
43127,Ohio,1
43128,Ohio,1
43130,Ohio,1
43135,Ohio,1
43136,Ohio,1
43137,Ohio,1
43138,Ohio,1
43140,Ohio,1
43142,Ohio,1
43143,Ohio,1
43144,Ohio,1
43145,Ohio,1
43146,Ohio,1
43147,Ohio,1
43148,Ohio,1
43149,Ohio,1
43150,Ohio,1
43151,Ohio,1
43152,Ohio,1
43153,Ohio,1
43154,Ohio,1
43155,Ohio,1
43156,Ohio,1
43157,Ohio,1
43158,Ohio,1
43160,Ohio,1
43162,Ohio,1
43164,Ohio,1
43194,Ohio,1
43195,Ohio,1
43199,Ohio,1
43201,Ohio,1
43202,Ohio,1
43203,Ohio,1
43204,Ohio,1
43205,Ohio,1
43206,Ohio,1
43207,Ohio,1
43209,Ohio,1
43210,Ohio,1
43211,Ohio,1
43212,Ohio,1
43213,Ohio,1
43214,Ohio,1
43215,Ohio,1
43216,Ohio,1
43217,Ohio,1
43218,Ohio,1
43219,Ohio,1
43220,Ohio,1
43221,Ohio,1
43222,Ohio,1
43223,Ohio,1
43224,Ohio,1
43226,Ohio,1
43227,Ohio,1
43228,Ohio,1
43229,Ohio,1
43230,Ohio,1
43231,Ohio,1
43232,Ohio,1
43234,Ohio,1
43235,Ohio,1
43236,Ohio,1
43240,Ohio,1
43251,Ohio,1
43260,Ohio,1
43266,Ohio,1
43268,Ohio,1
43270,Ohio,1
43271,Ohio,1
43272,Ohio,1
43279,Ohio,1
43287,Ohio,1
43291,Ohio,1
4330,Maine,1
43301,Ohio,1
43302,Ohio,1
43310,Ohio,1
43311,Ohio,1
43314,Ohio,1
43315,Ohio,1
43316,Ohio,1
43317,Ohio,1
43318,Ohio,1
43319,Ohio,1
4332,Maine,1
43320,Ohio,1
43321,Ohio,1
43322,Ohio,1
43323,Ohio,1
43324,Ohio,1
43325,Ohio,1
43326,Ohio,1
4333,Maine,1
43330,Ohio,1
43331,Ohio,1
43332,Ohio,1
43333,Ohio,1
43334,Ohio,1
43335,Ohio,1
43336,Ohio,1
43337,Ohio,1
43338,Ohio,1
43340,Ohio,1
43341,Ohio,1
43342,Ohio,1
43343,Ohio,1
43344,Ohio,1
43345,Ohio,1
43346,Ohio,1
43347,Ohio,1
43348,Ohio,1
43349,Ohio,1
43350,Ohio,1
43351,Ohio,1
43356,Ohio,1
43357,Ohio,1
43358,Ohio,1
43359,Ohio,1
4336,Maine,1
43360,Ohio,1
4338,Maine,1
43402,Ohio,1
43403,Ohio,1
43406,Ohio,1
43407,Ohio,1
43408,Ohio,1
4341,Maine,1
43410,Ohio,1
43412,Ohio,1
43413,Ohio,1
43414,Ohio,1
43416,Ohio,1
4342,Maine,1
43420,Ohio,1
4343,Maine,1
43430,Ohio,1
43431,Ohio,1
43432,Ohio,1
43433,Ohio,1
43434,Ohio,1
43435,Ohio,1
43436,Ohio,1
43437,Ohio,1
43438,Ohio,1
43439,Ohio,1
4344,Maine,1
43440,Ohio,1
43441,Ohio,1
43442,Ohio,1
43443,Ohio,1
43445,Ohio,1
43446,Ohio,1
43447,Ohio,1
43449,Ohio,1
4345,Maine,1
43450,Ohio,1
43451,Ohio,1
43452,Ohio,1
43456,Ohio,1
43457,Ohio,1
43458,Ohio,1
4346,Maine,1
43460,Ohio,1
43462,Ohio,1
43463,Ohio,1
43464,Ohio,1
43465,Ohio,1
43466,Ohio,1
43467,Ohio,1
43468,Ohio,1
43469,Ohio,1
4347,Maine,1
4348,Maine,1
4349,Maine,1
4350,Maine,1
43501,Ohio,1
43502,Ohio,1
43504,Ohio,1
43505,Ohio,1
43506,Ohio,1
4351,Maine,1
43510,Ohio,1
43511,Ohio,1
43512,Ohio,1
43515,Ohio,1
43516,Ohio,1
43517,Ohio,1
43518,Ohio,1
43519,Ohio,1
4352,Maine,1
43520,Ohio,1
43521,Ohio,1
43522,Ohio,1
43523,Ohio,1
43524,Ohio,1
43525,Ohio,1
43526,Ohio,1
43527,Ohio,1
43528,Ohio,1
43529,Ohio,1
4353,Maine,1
43530,Ohio,1
43531,Ohio,1
43532,Ohio,1
43533,Ohio,1
43534,Ohio,1
43535,Ohio,1
43536,Ohio,1
43537,Ohio,1
4354,Maine,1
43540,Ohio,1
43541,Ohio,1
43542,Ohio,1
43543,Ohio,1
43545,Ohio,1
43547,Ohio,1
43548,Ohio,1
43549,Ohio,1
4355,Maine,1
43550,Ohio,1
43551,Ohio,1
43552,Ohio,1
43553,Ohio,1
43554,Ohio,1
43555,Ohio,1
43556,Ohio,1
43557,Ohio,1
43558,Ohio,1
43560,Ohio,1
43565,Ohio,1
43566,Ohio,1
43567,Ohio,1
43569,Ohio,1
4357,Maine,1
43570,Ohio,1
43571,Ohio,1
4358,Maine,1
4359,Maine,1
4360,Maine,1
43601,Ohio,1
43603,Ohio,1
43604,Ohio,1
43605,Ohio,1
43606,Ohio,1
43607,Ohio,1
43608,Ohio,1
43609,Ohio,1
43610,Ohio,1
43611,Ohio,1
43612,Ohio,1
43613,Ohio,1
43614,Ohio,1
43615,Ohio,1
43616,Ohio,1
43617,Ohio,1
43619,Ohio,1
43620,Ohio,1
43623,Ohio,1
4363,Maine,1
43635,Ohio,1
4364,Maine,1
43652,Ohio,1
43654,Ohio,1
43656,Ohio,1
43657,Ohio,1
43659,Ohio,1
43660,Ohio,1
43661,Ohio,1
43666,Ohio,1
43667,Ohio,1
43681,Ohio,1
43682,Ohio,1
43697,Ohio,1
43699,Ohio,1
43701,Ohio,1
43702,Ohio,1
43711,Ohio,1
43713,Ohio,1
43716,Ohio,1
43717,Ohio,1
43718,Ohio,1
43719,Ohio,1
43720,Ohio,1
43721,Ohio,1
43722,Ohio,1
43723,Ohio,1
43724,Ohio,1
43725,Ohio,1
43727,Ohio,1
43728,Ohio,1
43730,Ohio,1
43731,Ohio,1
43732,Ohio,1
43733,Ohio,1
43734,Ohio,1
43735,Ohio,1
43736,Ohio,1
43738,Ohio,1
43739,Ohio,1
43740,Ohio,1
43746,Ohio,1
43747,Ohio,1
43748,Ohio,1
43749,Ohio,1
43750,Ohio,1
43752,Ohio,1
43754,Ohio,1
43755,Ohio,1
43756,Ohio,1
43757,Ohio,1
43758,Ohio,1
43759,Ohio,1
43760,Ohio,1
43761,Ohio,1
43762,Ohio,1
43764,Ohio,1
43766,Ohio,1
43767,Ohio,1
43768,Ohio,1
43771,Ohio,1
43772,Ohio,1
43773,Ohio,1
43777,Ohio,1
43778,Ohio,1
43779,Ohio,1
43780,Ohio,1
43782,Ohio,1
43783,Ohio,1
43786,Ohio,1
43787,Ohio,1
43788,Ohio,1
43791,Ohio,1
43793,Ohio,1
43802,Ohio,1
43803,Ohio,1
43804,Ohio,1
43805,Ohio,1
43811,Ohio,1
43812,Ohio,1
43821,Ohio,1
43822,Ohio,1
43824,Ohio,1
43828,Ohio,1
43830,Ohio,1
43832,Ohio,1
43836,Ohio,1
43837,Ohio,1
43840,Ohio,1
43842,Ohio,1
43843,Ohio,1
43844,Ohio,1
43845,Ohio,1
43901,Ohio,1
43902,Ohio,1
43903,Ohio,1
43905,Ohio,1
43906,Ohio,1
43907,Ohio,1
43908,Ohio,1
43909,Ohio,1
43910,Ohio,1
43912,Ohio,1
43913,Ohio,1
43914,Ohio,1
43915,Ohio,1
43916,Ohio,1
43917,Ohio,1
43920,Ohio,1
43925,Ohio,1
43926,Ohio,1
43927,Ohio,1
43928,Ohio,1
43930,Ohio,1
43931,Ohio,1
43932,Ohio,1
43933,Ohio,1
43934,Ohio,1
43935,Ohio,1
43937,Ohio,1
43938,Ohio,1
43939,Ohio,1
43940,Ohio,1
43941,Ohio,1
43942,Ohio,1
43943,Ohio,1
43944,Ohio,1
43945,Ohio,1
43946,Ohio,1
43947,Ohio,1
43948,Ohio,1
43950,Ohio,1
43951,Ohio,1
43952,Ohio,1
43953,Ohio,1
43961,Ohio,1
43962,Ohio,1
43963,Ohio,1
43964,Ohio,1
43967,Ohio,1
43968,Ohio,1
43970,Ohio,1
43971,Ohio,1
43972,Ohio,1
43973,Ohio,1
43974,Ohio,1
43976,Ohio,1
43977,Ohio,1
43981,Ohio,1
43983,Ohio,1
43984,Ohio,1
43985,Ohio,1
43986,Ohio,1
43988,Ohio,1
44001,Ohio,1
44003,Ohio,1
44004,Ohio,1
44005,Ohio,1
4401,Maine,1
44010,Ohio,1
44011,Ohio,1
44012,Ohio,1
44017,Ohio,1
4402,Maine,1
44021,Ohio,1
44022,Ohio,1
44023,Ohio,1
44024,Ohio,1
44026,Ohio,1
44028,Ohio,1
44030,Ohio,1
44032,Ohio,1
44033,Ohio,1
44035,Ohio,1
44036,Ohio,1
44039,Ohio,1
44040,Ohio,1
44041,Ohio,1
44044,Ohio,1
44045,Ohio,1
44046,Ohio,1
44047,Ohio,1
44048,Ohio,1
44049,Ohio,1
44050,Ohio,1
44052,Ohio,1
44053,Ohio,1
44054,Ohio,1
44055,Ohio,1
44056,Ohio,1
44057,Ohio,1
4406,Maine,1
44060,Ohio,1
44061,Ohio,1
44062,Ohio,1
44064,Ohio,1
44065,Ohio,1
44067,Ohio,1
44068,Ohio,1
44070,Ohio,1
44072,Ohio,1
44073,Ohio,1
44074,Ohio,1
44076,Ohio,1
44077,Ohio,1
4408,Maine,1
44080,Ohio,1
44081,Ohio,1
44082,Ohio,1
44084,Ohio,1
44085,Ohio,1
44086,Ohio,1
44087,Ohio,1
44088,Ohio,1
44089,Ohio,1
44090,Ohio,1
44092,Ohio,1
44093,Ohio,1
44094,Ohio,1
44095,Ohio,1
44096,Ohio,1
44097,Ohio,1
44099,Ohio,1
4410,Maine,1
44101,Ohio,1
44102,Ohio,1
44103,Ohio,1
44104,Ohio,1
44105,Ohio,1
44106,Ohio,1
44107,Ohio,1
44108,Ohio,1
44109,Ohio,1
4411,Maine,1
44110,Ohio,1
44111,Ohio,1
44112,Ohio,1
44113,Ohio,1
44114,Ohio,1
44115,Ohio,1
44116,Ohio,1
44117,Ohio,1
44118,Ohio,1
44119,Ohio,1
4412,Maine,1
44120,Ohio,1
44121,Ohio,1
44122,Ohio,1
44123,Ohio,1
44124,Ohio,1
44125,Ohio,1
44126,Ohio,1
44127,Ohio,1
44128,Ohio,1
44129,Ohio,1
4413,Maine,1
44130,Ohio,1
44131,Ohio,1
44132,Ohio,1
44133,Ohio,1
44134,Ohio,1
44135,Ohio,1
44136,Ohio,1
44137,Ohio,1
44138,Ohio,1
44139,Ohio,1
4414,Maine,1
44140,Ohio,1
44141,Ohio,1
44142,Ohio,1
44143,Ohio,1
44144,Ohio,1
44145,Ohio,1
44146,Ohio,1
44147,Ohio,1
44149,Ohio,1
4415,Maine,1
4416,Maine,1
4417,Maine,1
4418,Maine,1
44181,Ohio,1
44188,Ohio,1
4419,Maine,1
44190,Ohio,1
44191,Ohio,1
44192,Ohio,1
44193,Ohio,1
44194,Ohio,1
44195,Ohio,1
44197,Ohio,1
44198,Ohio,1
44199,Ohio,1
4420,Maine,1
44201,Ohio,1
44202,Ohio,1
44203,Ohio,1
4421,Maine,1
44210,Ohio,1
44211,Ohio,1
44212,Ohio,1
44214,Ohio,1
44215,Ohio,1
44216,Ohio,1
44217,Ohio,1
4422,Maine,1
44221,Ohio,1
44222,Ohio,1
44223,Ohio,1
44224,Ohio,1
44230,Ohio,1
44231,Ohio,1
44232,Ohio,1
44233,Ohio,1
44234,Ohio,1
44235,Ohio,1
44236,Ohio,1
44237,Ohio,1
4424,Maine,1
44240,Ohio,1
44241,Ohio,1
44242,Ohio,1
44243,Ohio,1
44250,Ohio,1
44251,Ohio,1
44253,Ohio,1
44254,Ohio,1
44255,Ohio,1
44256,Ohio,1
44258,Ohio,1
4426,Maine,1
44260,Ohio,1
44262,Ohio,1
44264,Ohio,1
44265,Ohio,1
44266,Ohio,1
4427,Maine,1
44270,Ohio,1
44272,Ohio,1
44273,Ohio,1
44274,Ohio,1
44275,Ohio,1
44276,Ohio,1
44278,Ohio,1
4428,Maine,1
44280,Ohio,1
44281,Ohio,1
44282,Ohio,1
44285,Ohio,1
44286,Ohio,1
44287,Ohio,1
44288,Ohio,1
4429,Maine,1
4430,Maine,1
44301,Ohio,1
44302,Ohio,1
44303,Ohio,1
44304,Ohio,1
44305,Ohio,1
44306,Ohio,1
44307,Ohio,1
44308,Ohio,1
44309,Ohio,1
4431,Maine,1
44310,Ohio,1
44311,Ohio,1
44312,Ohio,1
44313,Ohio,1
44314,Ohio,1
44315,Ohio,1
44316,Ohio,1
44317,Ohio,1
44319,Ohio,1
44320,Ohio,1
44321,Ohio,1
44325,Ohio,1
44326,Ohio,1
44328,Ohio,1
44333,Ohio,1
44334,Ohio,1
4434,Maine,1
4435,Maine,1
44372,Ohio,1
4438,Maine,1
44396,Ohio,1
44398,Ohio,1
44401,Ohio,1
44402,Ohio,1
44403,Ohio,1
44404,Ohio,1
44405,Ohio,1
44406,Ohio,1
44408,Ohio,1
4441,Maine,1
44410,Ohio,1
44411,Ohio,1
44412,Ohio,1
44413,Ohio,1
44415,Ohio,1
44416,Ohio,1
44417,Ohio,1
44418,Ohio,1
4442,Maine,1
44420,Ohio,1
44422,Ohio,1
44423,Ohio,1
44424,Ohio,1
44425,Ohio,1
44427,Ohio,1
44428,Ohio,1
44429,Ohio,1
4443,Maine,1
44430,Ohio,1
44431,Ohio,1
44432,Ohio,1
44436,Ohio,1
44437,Ohio,1
44438,Ohio,1
44439,Ohio,1
4444,Maine,1
44440,Ohio,1
44441,Ohio,1
44442,Ohio,1
44443,Ohio,1
44444,Ohio,1
44445,Ohio,1
44446,Ohio,1
44449,Ohio,1
44450,Ohio,1
44451,Ohio,1
44452,Ohio,1
44453,Ohio,1
44454,Ohio,1
44455,Ohio,1
44460,Ohio,1
44470,Ohio,1
44471,Ohio,1
44473,Ohio,1
4448,Maine,1
44481,Ohio,1
44482,Ohio,1
44483,Ohio,1
44484,Ohio,1
44485,Ohio,1
44486,Ohio,1
4449,Maine,1
44490,Ohio,1
44491,Ohio,1
44492,Ohio,1
44493,Ohio,1
4450,Maine,1
44501,Ohio,1
44502,Ohio,1
44503,Ohio,1
44504,Ohio,1
44505,Ohio,1
44506,Ohio,1
44507,Ohio,1
44509,Ohio,1
4451,Maine,1
44510,Ohio,1
44511,Ohio,1
44512,Ohio,1
44513,Ohio,1
44514,Ohio,1
44515,Ohio,1
4453,Maine,1
4454,Maine,1
4455,Maine,1
44555,Ohio,1
4456,Maine,1
4457,Maine,1
4459,Maine,1
4460,Maine,1
44601,Ohio,1
44606,Ohio,1
44607,Ohio,1
44608,Ohio,1
44609,Ohio,1
4461,Maine,1
44610,Ohio,1
44611,Ohio,1
44612,Ohio,1
44613,Ohio,1
44614,Ohio,1
44615,Ohio,1
44617,Ohio,1
44618,Ohio,1
44619,Ohio,1
4462,Maine,1
44620,Ohio,1
44621,Ohio,1
44622,Ohio,1
44624,Ohio,1
44625,Ohio,1
44626,Ohio,1
44627,Ohio,1
44628,Ohio,1
44629,Ohio,1
4463,Maine,1
44630,Ohio,1
44632,Ohio,1
44633,Ohio,1
44634,Ohio,1
44636,Ohio,1
44637,Ohio,1
44638,Ohio,1
44639,Ohio,1
4464,Maine,1
44640,Ohio,1
44641,Ohio,1
44643,Ohio,1
44644,Ohio,1
44645,Ohio,1
44646,Ohio,1
44647,Ohio,1
44648,Ohio,1
44650,Ohio,1
44651,Ohio,1
44652,Ohio,1
44653,Ohio,1
44654,Ohio,1
44656,Ohio,1
44657,Ohio,1
44659,Ohio,1
44660,Ohio,1
44661,Ohio,1
44662,Ohio,1
44663,Ohio,1
44665,Ohio,1
44666,Ohio,1
44667,Ohio,1
44669,Ohio,1
44670,Ohio,1
44671,Ohio,1
44672,Ohio,1
44675,Ohio,1
44676,Ohio,1
44677,Ohio,1
44678,Ohio,1
44679,Ohio,1
4468,Maine,1
44680,Ohio,1
44681,Ohio,1
44682,Ohio,1
44683,Ohio,1
44685,Ohio,1
44687,Ohio,1
44688,Ohio,1
44689,Ohio,1
4469,Maine,1
44690,Ohio,1
44691,Ohio,1
44693,Ohio,1
44695,Ohio,1
44697,Ohio,1
44699,Ohio,1
44701,Ohio,1
44702,Ohio,1
44703,Ohio,1
44704,Ohio,1
44705,Ohio,1
44706,Ohio,1
44707,Ohio,1
44708,Ohio,1
44709,Ohio,1
4471,Maine,1
44710,Ohio,1
44711,Ohio,1
44714,Ohio,1
44718,Ohio,1
4472,Maine,1
44720,Ohio,1
44721,Ohio,1
4473,Maine,1
44730,Ohio,1
44735,Ohio,1
4474,Maine,1
4475,Maine,1
44750,Ohio,1
4476,Maine,1
44767,Ohio,1
4478,Maine,1
4479,Maine,1
44799,Ohio,1
44802,Ohio,1
44804,Ohio,1
44805,Ohio,1
44807,Ohio,1
44809,Ohio,1
4481,Maine,1
44811,Ohio,1
44813,Ohio,1
44814,Ohio,1
44815,Ohio,1
44816,Ohio,1
44817,Ohio,1
44818,Ohio,1
44820,Ohio,1
44822,Ohio,1
44824,Ohio,1
44825,Ohio,1
44826,Ohio,1
44827,Ohio,1
44828,Ohio,1
44830,Ohio,1
44833,Ohio,1
44836,Ohio,1
44837,Ohio,1
44838,Ohio,1
44839,Ohio,1
44840,Ohio,1
44841,Ohio,1
44842,Ohio,1
44843,Ohio,1
44844,Ohio,1
44845,Ohio,1
44846,Ohio,1
44847,Ohio,1
44848,Ohio,1
44849,Ohio,1
4485,Maine,1
44850,Ohio,1
44851,Ohio,1
44853,Ohio,1
44854,Ohio,1
44855,Ohio,1
44856,Ohio,1
44857,Ohio,1
44859,Ohio,1
44860,Ohio,1
44861,Ohio,1
44862,Ohio,1
44864,Ohio,1
44865,Ohio,1
44866,Ohio,1
44867,Ohio,1
4487,Maine,1
44870,Ohio,1
44871,Ohio,1
44874,Ohio,1
44875,Ohio,1
44878,Ohio,1
4488,Maine,1
44880,Ohio,1
44881,Ohio,1
44882,Ohio,1
44883,Ohio,1
44887,Ohio,1
44888,Ohio,1
44889,Ohio,1
4489,Maine,1
44890,Ohio,1
4490,Maine,1
44901,Ohio,1
44902,Ohio,1
44903,Ohio,1
44904,Ohio,1
44905,Ohio,1
44906,Ohio,1
44907,Ohio,1
4491,Maine,1
4492,Maine,1
4493,Maine,1
4495,Maine,1
4496,Maine,1
4497,Maine,1
45001,Ohio,1
45002,Ohio,1
45003,Ohio,1
45004,Ohio,1
45005,Ohio,1
45011,Ohio,1
45012,Ohio,1
45013,Ohio,1
45014,Ohio,1
45015,Ohio,1
45018,Ohio,1
45030,Ohio,1
45032,Ohio,1
45033,Ohio,1
45034,Ohio,1
45036,Ohio,1
45039,Ohio,1
45040,Ohio,1
45041,Ohio,1
45042,Ohio,1
45044,Ohio,1
45050,Ohio,1
45051,Ohio,1
45052,Ohio,1
45053,Ohio,1
45054,Ohio,1
45055,Ohio,1
45056,Ohio,1
45061,Ohio,1
45062,Ohio,1
45063,Ohio,1
45064,Ohio,1
45065,Ohio,1
45066,Ohio,1
45067,Ohio,1
45068,Ohio,1
45069,Ohio,1
45070,Ohio,1
45071,Ohio,1
45101,Ohio,1
45102,Ohio,1
45103,Ohio,1
45105,Ohio,1
45106,Ohio,1
45107,Ohio,1
45111,Ohio,1
45112,Ohio,1
45113,Ohio,1
45114,Ohio,1
45115,Ohio,1
45118,Ohio,1
45119,Ohio,1
45120,Ohio,1
45121,Ohio,1
45122,Ohio,1
45123,Ohio,1
45130,Ohio,1
45131,Ohio,1
45132,Ohio,1
45133,Ohio,1
45135,Ohio,1
45140,Ohio,1
45142,Ohio,1
45144,Ohio,1
45145,Ohio,1
45146,Ohio,1
45147,Ohio,1
45148,Ohio,1
45150,Ohio,1
45152,Ohio,1
45153,Ohio,1
45154,Ohio,1
45155,Ohio,1
45156,Ohio,1
45157,Ohio,1
45158,Ohio,1
45159,Ohio,1
45160,Ohio,1
45162,Ohio,1
45164,Ohio,1
45166,Ohio,1
45167,Ohio,1
45168,Ohio,1
45169,Ohio,1
45171,Ohio,1
45172,Ohio,1
45174,Ohio,1
45176,Ohio,1
45177,Ohio,1
45201,Ohio,1
45202,Ohio,1
45203,Ohio,1
45204,Ohio,1
45205,Ohio,1
45206,Ohio,1
45207,Ohio,1
45208,Ohio,1
45209,Ohio,1
45211,Ohio,1
45212,Ohio,1
45213,Ohio,1
45214,Ohio,1
45215,Ohio,1
45216,Ohio,1
45217,Ohio,1
45218,Ohio,1
45219,Ohio,1
45220,Ohio,1
45221,Ohio,1
45222,Ohio,1
45223,Ohio,1
45224,Ohio,1
45225,Ohio,1
45226,Ohio,1
45227,Ohio,1
45229,Ohio,1
45230,Ohio,1
45231,Ohio,1
45232,Ohio,1
45233,Ohio,1
45234,Ohio,1
45235,Ohio,1
45236,Ohio,1
45237,Ohio,1
45238,Ohio,1
45239,Ohio,1
45240,Ohio,1
45241,Ohio,1
45242,Ohio,1
45243,Ohio,1
45244,Ohio,1
45245,Ohio,1
45246,Ohio,1
45247,Ohio,1
45248,Ohio,1
45249,Ohio,1
45250,Ohio,1
45251,Ohio,1
45252,Ohio,1
45253,Ohio,1
45254,Ohio,1
45255,Ohio,1
45258,Ohio,1
45262,Ohio,1
45263,Ohio,1
45264,Ohio,1
45267,Ohio,1
45268,Ohio,1
45269,Ohio,1
45270,Ohio,1
45271,Ohio,1
45273,Ohio,1
45274,Ohio,1
45275,Kentucky,1
45277,Kentucky,1
45280,Ohio,1
45296,Ohio,1
45298,Kentucky,1
45299,Ohio,1
4530,Maine,1
45301,Ohio,1
45302,Ohio,1
45303,Ohio,1
45304,Ohio,1
45305,Ohio,1
45306,Ohio,1
45307,Ohio,1
45308,Ohio,1
45309,Ohio,1
45310,Ohio,1
