puma_id,puma_name,zipcode
607703,"San Joaquin County (South)--Tracy, Manteca & Lathrop Cities",95377
607703,"San Joaquin County (South)--Tracy, Manteca & Lathrop Cities",95378
607703,"San Joaquin County (South)--Tracy, Manteca & Lathrop Cities",95391
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95213
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95215
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95220
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95227
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95230
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95231
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95234
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95236
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95237
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95240
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95241
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95242
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95253
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95258
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95296
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95320
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95366
607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",95686
607901,San Luis Obispo County (West)--Coastal Region,93401
607901,San Luis Obispo County (West)--Coastal Region,93402
607901,San Luis Obispo County (West)--Coastal Region,93403
607901,San Luis Obispo County (West)--Coastal Region,93405
607901,San Luis Obispo County (West)--Coastal Region,93406
607901,San Luis Obispo County (West)--Coastal Region,93407
607901,San Luis Obispo County (West)--Coastal Region,93408
607901,San Luis Obispo County (West)--Coastal Region,93409
607901,San Luis Obispo County (West)--Coastal Region,93412
607901,San Luis Obispo County (West)--Coastal Region,93420
607901,San Luis Obispo County (West)--Coastal Region,93421
607901,San Luis Obispo County (West)--Coastal Region,93424
607901,San Luis Obispo County (West)--Coastal Region,93428
607901,San Luis Obispo County (West)--Coastal Region,93430
607901,San Luis Obispo County (West)--Coastal Region,93433
607901,San Luis Obispo County (West)--Coastal Region,93435
607901,San Luis Obispo County (West)--Coastal Region,93442
607901,San Luis Obispo County (West)--Coastal Region,93443
607901,San Luis Obispo County (West)--Coastal Region,93444
607901,San Luis Obispo County (West)--Coastal Region,93445
607901,San Luis Obispo County (West)--Coastal Region,93448
607901,San Luis Obispo County (West)--Coastal Region,93449
607901,San Luis Obispo County (West)--Coastal Region,93452
607901,San Luis Obispo County (West)--Coastal Region,93475
607901,San Luis Obispo County (West)--Coastal Region,93483
607902,San Luis Obispo County (East)--Inland Region,93422
607902,San Luis Obispo County (East)--Inland Region,93423
607902,San Luis Obispo County (East)--Inland Region,93432
607902,San Luis Obispo County (East)--Inland Region,93446
607902,San Luis Obispo County (East)--Inland Region,93447
607902,San Luis Obispo County (East)--Inland Region,93451
607902,San Luis Obispo County (East)--Inland Region,93453
607902,San Luis Obispo County (East)--Inland Region,93461
607902,San Luis Obispo County (East)--Inland Region,93465
608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town",94014
608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town",94015
608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town",94016
608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town",94017
608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town",94044
608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities",94005
608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities",94066
608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities",94080
608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities",94083
608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities",94125
608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities",94128
608103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities",94010
608103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities",94011
608103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities",94030
608103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities",94401
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94018
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94019
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94020
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94021
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94037
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94038
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94060
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94074
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94402
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94403
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94404
608104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,94497
608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities",94002
608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities",94061
608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities",94062
608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities",94065
608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities",94070
608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town",94025
608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town",94026
608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town",94027
608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town",94028
608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town",94063
608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town",94064
608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town",94303
608301,Santa Barbara County (Northwest)--Santa Maria City & Orcutt,93454
608301,Santa Barbara County (Northwest)--Santa Maria City & Orcutt,93455
608301,Santa Barbara County (Northwest)--Santa Maria City & Orcutt,93456
608301,Santa Barbara County (Northwest)--Santa Maria City & Orcutt,93457
608301,Santa Barbara County (Northwest)--Santa Maria City & Orcutt,93458
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93254
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93427
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93429
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93434
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93436
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93437
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93438
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93440
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93441
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93460
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93463
608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",93464
608303,Santa Barbara County--South Coast Region,93013
608303,Santa Barbara County--South Coast Region,93014
608303,Santa Barbara County--South Coast Region,93067
608303,Santa Barbara County--South Coast Region,93101
608303,Santa Barbara County--South Coast Region,93102
608303,Santa Barbara County--South Coast Region,93103
608303,Santa Barbara County--South Coast Region,93105
608303,Santa Barbara County--South Coast Region,93106
608303,Santa Barbara County--South Coast Region,93107
608303,Santa Barbara County--South Coast Region,93108
608303,Santa Barbara County--South Coast Region,93109
608303,Santa Barbara County--South Coast Region,93110
608303,Santa Barbara County--South Coast Region,93111
608303,Santa Barbara County--South Coast Region,93116
608303,Santa Barbara County--South Coast Region,93117
608303,Santa Barbara County--South Coast Region,93118
608303,Santa Barbara County--South Coast Region,93120
608303,Santa Barbara County--South Coast Region,93121
608303,Santa Barbara County--South Coast Region,93130
608303,Santa Barbara County--South Coast Region,93140
608303,Santa Barbara County--South Coast Region,93150
608303,Santa Barbara County--South Coast Region,93160
608303,Santa Barbara County--South Coast Region,93190
608303,Santa Barbara County--South Coast Region,93199
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94022
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94023
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94024
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94035
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94039
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94040
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94041
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94042
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94043
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94301
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94302
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94304
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94305
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94306
608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",94309
608502,Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities,94085
608502,Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities,94086
608502,Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities,94087
608502,Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities,94088
608502,Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities,94089
608502,Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities,95002
608503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities,95050
608503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities,95051
608503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities,95052
608503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities,95053
608503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities,95054
608503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities,95055
608503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities,95056
608503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities,95134
608503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities,95164
608504,Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities,95035
608504,Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities,95036
608504,Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities,95101
